Buchungsdatum;Materialnummer;Kurztext;Menge;Mengeneinheit;Werk;Bewegungsart;Lieferant;Belegnummer
02.01.2025;DI0001;Diesel EN590;5000;L;WERK01;201;;4900012345
05.01.2025;DI0001;Diesel EN590;3200;L;WERK02;201;;4900012346
08.01.2025;BE0001;Benzin 95 RON;1800;L;WERK01;201;;4900012347
12.01.2025;NG0001;Erdgas (CNG);450;M3;WERK03;201;;4900012348
15.01.2025;DI0001;Diesel EN590;6100;L;WERK01;261;;4900012349
18.01.2025;HO0001;Heizöl EL;2300;L;WERK02;201;;4900012350
22.01.2025;DI0001;Diesel EN590;4750;L;WERK03;201;;4900012351
25.01.2025;BE0001;Benzin 95 RON;2100;L;WERK01;201;;4900012352
28.01.2025;NG0001;Erdgas (CNG);520;M3;WERK02;201;;4900012353
01.02.2025;DI0001;Diesel EN590;5800;L;WERK01;261;;4900012354
04.02.2025;DI0001;Diesel EN590;3900;L;WERK02;201;;4900012355
07.02.2025;LP0001;LPG (Flüssiggas);800;L;WERK03;201;;4900012356
11.02.2025;BE0001;Benzin 95 RON;2450;L;WERK01;201;;4900012357
14.02.2025;DI0001;Diesel EN590;-500;L;WERK01;202;;4900012358
17.02.2025;DI0001;Diesel EN590;7200;L;WERK02;201;;4900012359
21.02.2025;NG0001;Erdgas (CNG);610;M3;WERK01;201;;4900012360
24.02.2025;HO0001;Heizöl EL;1900;L;WERK03;201;;4900012361
28.02.2025;DI0001;Diesel EN590;5500;L;WERK01;201;;4900012362
03.03.2025;BE0001;Benzin 95 RON;1950;L;WERK02;261;;4900012363
06.03.2025;DI0001;Diesel EN590;4200;L;WERK03;201;;4900012364
10.03.2025;XX9999;Unbekanntes Material;100;;WERK01;201;;4900012365
13.03.2025;DI0001;Diesel EN590;6300;L;WERK01;201;;4900012366
17.03.2025;NG0001;Erdgas (CNG);0;M3;WERK02;201;;4900012367
20.03.2025;LP0001;LPG (Flüssiggas);950;L;WERK01;201;;4900012368
